url	chapt_title	img_path
http://science.c-moor.org/CURE-MicrobialMysteries/index.html	About	resources/chapt_screen_images/index.png
http://science.c-moor.org/CURE-MicrobialMysteries/introduction.html	1 Introduction	resources/chapt_screen_images/introduction.png
http://science.c-moor.org/CURE-MicrobialMysteries/motivation.html	1.1 Motivation	resources/chapt_screen_images/motivation.png
http://science.c-moor.org/CURE-MicrobialMysteries/target-audience.html	1.2 Target Audience	resources/chapt_screen_images/target-audience.png
http://science.c-moor.org/CURE-MicrobialMysteries/curriculum.html	1.3 Curriculum	resources/chapt_screen_images/curriculum.png
http://science.c-moor.org/CURE-MicrobialMysteries/a-new-chapter.html	2 A new chapter	resources/chapt_screen_images/a-new-chapter.png
http://science.c-moor.org/CURE-MicrobialMysteries/learning-objectives.html	2.1 Learning Objectives	resources/chapt_screen_images/learning-objectives.png
http://science.c-moor.org/CURE-MicrobialMysteries/libraries.html	2.2 Libraries	resources/chapt_screen_images/libraries.png
http://science.c-moor.org/CURE-MicrobialMysteries/topic-of-section.html	2.3 Topic of Section	resources/chapt_screen_images/topic-of-section.png
http://science.c-moor.org/CURE-MicrobialMysteries/code-examples.html	2.4 Code examples	resources/chapt_screen_images/code-examples.png
http://science.c-moor.org/CURE-MicrobialMysteries/image-example.html	2.5 Image example	resources/chapt_screen_images/image-example.png
http://science.c-moor.org/CURE-MicrobialMysteries/video-examples.html	2.6 Video examples	resources/chapt_screen_images/video-examples.png
http://science.c-moor.org/CURE-MicrobialMysteries/file-examples.html	2.7 File examples	resources/chapt_screen_images/file-examples.png
http://science.c-moor.org/CURE-MicrobialMysteries/website-examples.html	2.8 Website Examples	resources/chapt_screen_images/website-examples.png
http://science.c-moor.org/CURE-MicrobialMysteries/citation-examples.html	2.9 Citation examples	resources/chapt_screen_images/citation-examples.png
http://science.c-moor.org/CURE-MicrobialMysteries/stylized-boxes.html	2.10 Stylized boxes	resources/chapt_screen_images/stylized-boxes.png
http://science.c-moor.org/CURE-MicrobialMysteries/dropdown-summaries.html	2.11 Dropdown summaries	resources/chapt_screen_images/dropdown-summaries.png
http://science.c-moor.org/CURE-MicrobialMysteries/print-out-session-info.html	2.12 Print out session info	resources/chapt_screen_images/print-out-session-info.png
http://science.c-moor.org/CURE-MicrobialMysteries/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
http://science.c-moor.org/CURE-MicrobialMysteries/references.html	References	resources/chapt_screen_images/references.png
